11	865.233852	5.73E-27	7.49E-06	0.0794	0.315
11	865.447946	1.19E-23	1.57E-01	0.0484	0.262
11	865.686481	2.76E-25	8.47E+00	0.0173	0.195
11	866.282904	3.17E-28	6.85E-04	0.0648	0.298
12	866.50962	3.43E-26	1.66E-02	0.0675	0.308
12	867.050793	1.16E-28	4.19E-02	0.0652	0.315
11	867.195831	6.12E-27	3.19E-01	0.0271	0.208
12	867.450385	2.39E-27	1.15E+00	0.0408	0.25
12	868.080431	4.04E-27	3.74E-04	0.0756	0.301
11	868.296827	1.55E-28	3.86E-01	0.0303	0.195
13	868.728449	6.50E-27	1.71E-02	0.0675	0.308
12	869.680062	3.12E-28	3.99E-04	0.063	0.265
11	870.982493	7.02E-26	2.28E-02	0.0701	0.315
11	871.252628	1.78E-23	1.77E-02	0.0675	0.308
11	871.937003	1.42E-28	2.54E-02	0.0593	0.298
12	872.166753	1.88E-26	4.44E-02	0.0662	0.321
13	872.63941	4.29E-28	1.14E+00	0.043	0.25
11	872.970251	6.64E-27	1.28E+01	0.0227	0.183
11	872.991843	9.63E-27	1.11E+00	0.0461	0.265
13	874.180541	7.27E-28	3.68E-04	0.0756	0.301
11	874.294479	1.27E-26	1.85E-02	0.047	0.265
11	874.934612	7.77E-28	1.08E+01	0.0443	0.183
12	875.285092	1.37E-26	2.97E-01	0.0503	0.287
11	875.654635	2.12E-27	2.13E-04	0.0508	0.315
11	875.673189	7.08E-28	2.13E-04	0.0509	0.315
11	875.952651	1.67E-25	4.44E-04	0.063	0.265
11	876.625089	5.43E-26	4.19E-02	0.0652	0.315
12	876.95349	4.57E-27	2.97E-01	0.0489	0.268
12	876.970521	4.50E-27	1.49E+00	0.0452	0.27
12	877.250419	4.28E-27	2.16E-02	0.0462	0.209
12	877.255635	1.43E-27	2.16E-02	0.0457	0.315
11	877.31328	3.88E-27	2.22E-01	0.0419	0.265
13	877.629768	3.38E-27	4.37E-02	0.0662	0.321
11	877.770726	3.81E-28	5.74E-07	0.0893	0.371
12	878.057003	3.16E-26	1.05E-03	0.0715	0.298
12	878.12245	1.22E-28	9.56E-06	0.0757	0.315
11	878.535139	9.97E-24	2.61E-02	0.076	0.281
11	878.539561	1.10E-24	1.13E+00	0.0408	0.25
11	878.57362	4.63E-27	2.94E-01	0.0615	0.298
13	878.770139	3.53E-27	2.45E-02	0.076	0.281
12	878.97693	1.82E-26	2.33E-02	0.076	0.281
11	879.738659	8.74E-27	1.87E-03	0.0501	0.25
13	879.800617	8.29E-28	1.52E+00	0.0398	0.235
11	880.840188	3.91E-28	3.02E-02	0.0709	0.298
11	881.082493	1.88E-24	3.61E-04	0.0756	0.301
13	881.562595	2.43E-27	2.95E-01	0.0503	0.287
11	881.80242	9.16E-28	2.62E-02	0.0267	0.183
11	882.099181	1.16E-28	2.55E-03	0.0675	0.333
11	882.129682	1.35E-27	2.29E-01	0.0428	0.265
13	882.351339	5.87E-27	1.07E-03	0.0715	0.298
