23	806.749606	1.39E-28	8.60E-03	0.0697	0.09
21	806.811151	2.07E-28	1.64E-01	0.0782	0.107
23	806.834851	1.43E-28	8.36E-03	0.0699	0.091
22	806.85892	2.60E-27	3.89E-02	0.0862	0.118
21	806.865569	4.84E-27	2.77E-01	0.0657	0.074
21	806.900718	5.28E-27	3.29E-02	0.0692	0.088
21	806.921983	7.01E-26	1.26E-01	0.072	0.096
23	807.127861	1.72E-26	3.18E-02	0.0712	0.095
21	807.133571	5.51E-28	2.79E-02	0.0709	0.094
21	807.164961	5.16E-28	2.74E-02	0.0705	0.093
21	807.210203	5.30E-28	3.13E-01	0.0546	0.064
23	807.423306	1.47E-28	8.59E-03	0.0699	0.091
21	807.427998	1.12E-27	2.29E-01	0.0683	0.085
22	807.510423	4.15E-28	1.45E-01	0.0681	0.084
23	807.552106	1.52E-28	8.37E-03	0.0702	0.092
22	807.564364	1.71E-26	9.22E-02	0.0657	0.074
21	807.566037	4.12E-27	2.79E-01	0.0655	0.074
21	807.613047	6.38E-28	4.84E-03	0.0791	0.108
22	807.621838	2.55E-27	3.17E-02	0.0847	0.116
21	807.730466	2.39E-27	3.22E-01	0.0605	0.066
21	807.733353	9.35E-26	1.30E-02	0.0699	0.091
21	807.81518	1.46E-23	5.68E-02	0.072	0.096
21	807.816911	9.84E-26	1.29E-02	0.0702	0.092
23	807.888886	1.65E-26	3.19E-02	0.0709	0.094
21	807.992125	1.88E-27	3.25E-01	0.0602	0.066
23	808.099386	1.56E-28	8.59E-03	0.0702	0.092
21	808.151189	1.03E-27	2.32E-01	0.0681	0.084
22	808.214921	2.85E-28	8.74E-02	0.0705	0.093
21	808.259703	3.50E-27	2.81E-01	0.0653	0.073
23	808.270344	1.60E-28	8.38E-03	0.0705	0.093
21	808.286285	2.23E-28	1.65E-01	0.0766	0.104
21	808.359064	6.20E-27	3.33E-02	0.0697	0.09
21	808.391612	6.54E-26	1.27E-01	0.0712	0.095
22	808.427486	3.14E-27	3.38E-02	0.0834	0.114
23	808.651021	1.58E-26	3.19E-02	0.0705	0.093
21	808.685941	5.68E-28	2.74E-02	0.0712	0.095
21	808.727829	2.82E-28	3.15E-01	0.0539	0.063
